x fnow fnext h0 vel2
286000 0.385825 0.386844 8000 78480
286100 0.384805 0.385825 8000 78480
286200 0.383787 0.384805 8000 78480
286300 0.382768 0.383787 8000 78480
286400 0.381751 0.382768 8000 78480
286500 0.380733 0.381751 8000 78480
286600 0.379717 0.380733 8000 78480
286700 0.3787 0.379717 8000 78480
286800 0.377685 0.3787 8000 78480
286900 0.37667 0.377685 8000 78480
287000 0.375655 0.37667 8000 78480
287100 0.374641 0.375655 8000 78480
287200 0.373628 0.374641 8000 78480
287300 0.372615 0.373628 8000 78480
287400 0.371602 0.372615 8000 78480
287500 0.37059 0.371602 8000 78480
287600 0.369579 0.37059 8000 78480
287700 0.368569 0.369579 8000 78480
287800 0.367559 0.368569 8000 78480
287900 0.366549 0.367559 8000 78480
288000 0.36554 0.366549 8000 78480
288100 0.364532 0.36554 8000 78480
288200 0.363524 0.364532 8000 78480
288300 0.362517 0.363524 8000 78480
288400 0.36151 0.362517 8000 78480
288500 0.360504 0.36151 8000 78480
288600 0.359499 0.360504 8000 78480
288700 0.358494 0.359499 8000 78480
288800 0.35749 0.358494 8000 78480
288900 0.356487 0.35749 8000 78480
289000 0.355484 0.356487 8000 78480
289100 0.354482 0.355484 8000 78480
289200 0.35348 0.354482 8000 78480
289300 0.352479 0.35348 8000 78480
289400 0.351479 0.352479 8000 78480
289500 0.35048 0.351479 8000 78480
289600 0.349481 0.35048 8000 78480
289700 0.348482 0.349481 8000 78480
289800 0.347485 0.348482 8000 78480
289900 0.346488 0.347485 8000 78480
290000 0.345492 0.346488 8000 78480
290100 0.344496 0.345492 8000 78480
290200 0.343501 0.344496 8000 78480
290300 0.342507 0.343501 8000 78480
290400 0.341513 0.342507 8000 78480
290500 0.34052 0.341513 8000 78480
290600 0.339528 0.34052 8000 78480
290700 0.338537 0.339528 8000 78480
290800 0.337546 0.338537 8000 78480
290900 0.336556 0.337546 8000 78480
291000 0.335567 0.336556 8000 78480
291100 0.334578 0.335567 8000 78480
291200 0.33359 0.334578 8000 78480
291300 0.332603 0.33359 8000 78480
291400 0.331617 0.332603 8000 78480
291500 0.330631 0.331617 8000 78480
291600 0.329646 0.330631 8000 78480
291700 0.328662 0.329646 8000 78480
291800 0.327679 0.328662 8000 78480
291900 0.326696 0.327679 8000 78480
292000 0.325714 0.326696 8000 78480
292100 0.324733 0.325714 8000 78480
292200 0.323752 0.324733 8000 78480
292300 0.322773 0.323752 8000 78480
292400 0.321794 0.322773 8000 78480
292500 0.320816 0.321794 8000 78480
292600 0.319839 0.320816 8000 78480
292700 0.318862 0.319839 8000 78480
292800 0.317887 0.318862 8000 78480
292900 0.316912 0.317887 8000 78480
293000 0.315938 0.316912 8000 78480
293100 0.314964 0.315938 8000 78480
293200 0.313992 0.314964 8000 78480
293300 0.31302 0.313992 8000 78480
293400 0.31205 0.31302 8000 78480
293500 0.31108 0.31205 8000 78480
293600 0.31011 0.31108 8000 78480
293700 0.309142 0.31011 8000 78480
293800 0.308175 0.309142 8000 78480
293900 0.307208 0.308175 8000 78480
294000 0.306242 0.307208 8000 78480
294100 0.305277 0.306242 8000 78480
294200 0.304313 0.305277 8000 78480
294300 0.30335 0.304313 8000 78480
294400 0.302388 0.30335 8000 78480
294500 0.301426 0.302388 8000 78480
294600 0.300465 0.301426 8000 78480
294700 0.299506 0.300465 8000 78480
294800 0.298547 0.299506 8000 78480
294900 0.297589 0.298547 8000 78480
295000 0.296632 0.297589 8000 78480
295100 0.295675 0.296632 8000 78480
295200 0.29472 0.295675 8000 78480
295300 0.293766 0.29472 8000 78480
295400 0.292812 0.293766 8000 78480
295500 0.29186 0.292812 8000 78480
295600 0.290908 0.29186 8000 78480
295700 0.289957 0.290908 8000 78480
295800 0.289007 0.289957 8000 78480
295900 0.288058 0.289007 8000 78480
296000 0.28711 0.288058 8000 78480
296100 0.286163 0.28711 8000 78480
296200 0.285217 0.286163 8000 78480
296300 0.284272 0.285217 8000 78480
296400 0.283328 0.284272 8000 78480
296500 0.282384 0.283328 8000 78480
296600 0.281442 0.282384 8000 78480
296700 0.280501 0.281442 8000 78480
296800 0.27956 0.280501 8000 78480
296900 0.278621 0.27956 8000 78480
297000 0.277682 0.278621 8000 78480
297100 0.276745 0.277682 8000 78480
297200 0.275808 0.276745 8000 78480
297300 0.274873 0.275808 8000 78480
297400 0.273938 0.274873 8000 78480
297500 0.273005 0.273938 8000 78480
297600 0.272072 0.273005 8000 78480
297700 0.271141 0.272072 8000 78480
297800 0.27021 0.271141 8000 78480
297900 0.269281 0.27021 8000 78480
298000 0.268352 0.269281 8000 78480
298100 0.267424 0.268352 8000 78480
298200 0.266498 0.267424 8000 78480
298300 0.265572 0.266498 8000 78480
298400 0.264648 0.265572 8000 78480
298500 0.263725 0.264648 8000 78480
298600 0.262802 0.263725 8000 78480
298700 0.261881 0.262802 8000 78480
298800 0.260961 0.261881 8000 78480
298900 0.260041 0.260961 8000 78480
299000 0.259123 0.260041 8000 78480
299100 0.258206 0.259123 8000 78480
299200 0.25729 0.258206 8000 78480
299300 0.256375 0.25729 8000 78480
299400 0.255461 0.256375 8000 78480
299500 0.254548 0.255461 8000 78480
299600 0.253636 0.254548 8000 78480
299700 0.252726 0.253636 8000 78480
299800 0.251816 0.252726 8000 78480
299900 0.250907 0.251816 8000 78480
300000 0.25 0.250907 8000 78480
300100 0.249094 0.25 8000 78480
300200 0.248188 0.249094 8000 78480
300300 0.247284 0.248188 8000 78480
300400 0.246381 0.247284 8000 78480
300500 0.245479 0.246381 8000 78480
300600 0.244578 0.245479 8000 78480
300700 0.243679 0.244578 8000 78480
300800 0.24278 0.243679 8000 78480
300900 0.241883 0.24278 8000 78480
301000 0.240986 0.241883 8000 78480
301100 0.240091 0.240986 8000 78480
301200 0.239197 0.240091 8000 78480
301300 0.238304 0.239197 8000 78480
301400 0.237413 0.238304 8000 78480
301500 0.236522 0.237413 8000 78480
301600 0.235633 0.236522 8000 78480
301700 0.234744 0.235633 8000 78480
301800 0.233857 0.234744 8000 78480
301900 0.232971 0.233857 8000 78480
302000 0.232087 0.232971 8000 78480
302100 0.231203 0.232087 8000 78480
302200 0.230321 0.231203 8000 78480
302300 0.229439 0.230321 8000 78480
302400 0.228559 0.229439 8000 78480
302500 0.22768 0.228559 8000 78480
302600 0.226803 0.22768 8000 78480
302700 0.225926 0.226803 8000 78480
302800 0.225051 0.225926 8000 78480
302900 0.224177 0.225051 8000 78480
303000 0.223304 0.224177 8000 78480
303100 0.222433 0.223304 8000 78480
303200 0.221562 0.222433 8000 78480
303300 0.220693 0.221562 8000 78480
303400 0.219825 0.220693 8000 78480
303500 0.218958 0.219825 8000 78480
303600 0.218093 0.218958 8000 78480
303700 0.217229 0.218093 8000 78480
303800 0.216366 0.217229 8000 78480
303900 0.215504 0.216366 8000 78480
304000 0.214643 0.215504 8000 78480
304100 0.213784 0.214643 8000 78480
304200 0.212926 0.213784 8000 78480
304300 0.212069 0.212926 8000 78480
304400 0.211214 0.212069 8000 78480
304500 0.210359 0.211214 8000 78480
304600 0.209506 0.210359 8000 78480
304700 0.208655 0.209506 8000 78480
304800 0.207804 0.208655 8000 78480
304900 0.206955 0.207804 8000 78480
305000 0.206107 0.206955 8000 78480
305100 0.205261 0.206107 8000 78480
305200 0.204416 0.205261 8000 78480
305300 0.203572 0.204416 8000 78480
305400 0.202729 0.203572 8000 78480
305500 0.201888 0.202729 8000 78480
305600 0.201048 0.201888 8000 78480
305700 0.200209 0.201048 8000 78480
305800 0.199371 0.200209 8000 78480
305900 0.198535 0.199371 8000 78480
306000 0.1977 0.198535 8000 78480
306100 0.196867 0.1977 8000 78480
306200 0.196035 0.196867 8000 78480
306300 0.195204 0.196035 8000 78480
306400 0.194375 0.195204 8000 78480
306500 0.193546 0.194375 8000 78480
306600 0.19272 0.193546 8000 78480
306700 0.191894 0.19272 8000 78480
306800 0.19107 0.191894 8000 78480
306900 0.190247 0.19107 8000 78480
307000 0.189426 0.190247 8000 78480
307100 0.188606 0.189426 8000 78480
307200 0.187787 0.188606 8000 78480
307300 0.18697 0.187787 8000 78480
307400 0.186154 0.18697 8000 78480
307500 0.18534 0.186154 8000 78480
307600 0.184527 0.18534 8000 78480
307700 0.183715 0.184527 8000 78480
307800 0.182905 0.183715 8000 78480
307900 0.182096 0.182905 8000 78480
308000 0.181288 0.182096 8000 78480
308100 0.180482 0.181288 8000 78480
308200 0.179677 0.180482 8000 78480
308300 0.178874 0.179677 8000 78480
308400 0.178072 0.178874 8000 78480
308500 0.177271 0.178072 8000 78480
308600 0.176472 0.177271 8000 78480
308700 0.175674 0.176472 8000 78480
308800 0.174878 0.175674 8000 78480
308900 0.174083 0.174878 8000 78480
309000 0.17329 0.174083 8000 78480
309100 0.172498 0.17329 8000 78480
309200 0.171707 0.172498 8000 78480
309300 0.170918 0.171707 8000 78480
309400 0.17013 0.170918 8000 78480
309500 0.169344 0.17013 8000 78480
309600 0.168559 0.169344 8000 78480
309700 0.167776 0.168559 8000 78480
309800 0.166994 0.167776 8000 78480
309900 0.166214 0.166994 8000 78480
310000 0.165435 0.166214 8000 78480
310100 0.164657 0.165435 8000 78480
310200 0.163881 0.164657 8000 78480
310300 0.163107 0.163881 8000 78480
310400 0.162334 0.163107 8000 78480
310500 0.161562 0.162334 8000 78480
310600 0.160792 0.161562 8000 78480
310700 0.160023 0.160792 8000 78480
310800 0.159256 0.160023 8000 78480
310900 0.158491 0.159256 8000 78480
311000 0.157726 0.158491 8000 78480
311100 0.156964 0.157726 8000 78480
311200 0.156203 0.156964 8000 78480
311300 0.155443 0.156203 8000 78480
311400 0.154685 0.155443 8000 78480
311500 0.153928 0.154685 8000 78480
311600 0.153173 0.153928 8000 78480
311700 0.15242 0.153173 8000 78480
311800 0.151668 0.15242 8000 78480
311900 0.150917 0.151668 8000 78480
312000 0.150168 0.150917 8000 78480
312100 0.149421 0.150168 8000 78480
312200 0.148675 0.149421 8000 78480
312300 0.147931 0.148675 8000 78480
312400 0.147188 0.147931 8000 78480
312500 0.146447 0.147188 8000 78480
312600 0.145707 0.146447 8000 78480
312700 0.144969 0.145707 8000 78480
312800 0.144232 0.144969 8000 78480
312900 0.143497 0.144232 8000 78480
313000 0.142764 0.143497 8000 78480
313100 0.142032 0.142764 8000 78480
313200 0.141301 0.142032 8000 78480
313300 0.140573 0.141301 8000 78480
313400 0.139845 0.140573 8000 78480
313500 0.13912 0.139845 8000 78480
313600 0.138396 0.13912 8000 78480
313700 0.137673 0.138396 8000 78480
313800 0.136953 0.137673 8000 78480
313900 0.136233 0.136953 8000 78480
314000 0.135516 0.136233 8000 78480
314100 0.1348 0.135516 8000 78480
314200 0.134085 0.1348 8000 78480
314300 0.133372 0.134085 8000 78480
314400 0.132661 0.133372 8000 78480
314500 0.131951 0.132661 8000 78480
314600 0.131243 0.131951 8000 78480
314700 0.130537 0.131243 8000 78480
314800 0.129832 0.130537 8000 78480
314900 0.129129 0.129832 8000 78480
315000 0.128428 0.129129 8000 78480
315100 0.127728 0.128428 8000 78480
315200 0.127029 0.127728 8000 78480
315300 0.126333 0.127029 8000 78480
315400 0.125638 0.126333 8000 78480
315500 0.124944 0.125638 8000 78480
315600 0.124253 0.124944 8000 78480
315700 0.123563 0.124253 8000 78480
315800 0.122874 0.123563 8000 78480
315900 0.122188 0.122874 8000 78480
316000 0.121502 0.122188 8000 78480
316100 0.120819 0.121502 8000 78480
316200 0.120137 0.120819 8000 78480
316300 0.119457 0.120137 8000 78480
316400 0.118779 0.119457 8000 78480
316500 0.118102 0.118779 8000 78480
316600 0.117427 0.118102 8000 78480
316700 0.116753 0.117427 8000 78480
316800 0.116082 0.116753 8000 78480
316900 0.115412 0.116082 8000 78480
317000 0.114743 0.115412 8000 78480
317100 0.114077 0.114743 8000 78480
317200 0.113412 0.114077 8000 78480
317300 0.112748 0.113412 8000 78480
317400 0.112087 0.112748 8000 78480
317500 0.111427 0.112087 8000 78480
317600 0.110769 0.111427 8000 78480
317700 0.110112 0.110769 8000 78480
317800 0.109458 0.110112 8000 78480
317900 0.108805 0.109458 8000 78480
318000 0.108153 0.108805 8000 78480
318100 0.107504 0.108153 8000 78480
318200 0.106856 0.107504 8000 78480
318300 0.10621 0.106856 8000 78480
318400 0.105565 0.10621 8000 78480
318500 0.104922 0.105565 8000 78480
318600 0.104282 0.104922 8000 78480
318700 0.103642 0.104282 8000 78480
318800 0.103005 0.103642 8000 78480
318900 0.102369 0.103005 8000 78480
319000 0.101735 0.102369 8000 78480
319100 0.101103 0.101735 8000 78480
319200 0.100472 0.101103 8000 78480
319300 0.0998435 0.100472 8000 78480
319400 0.0992165 0.0998435 8000 78480
319500 0.0985913 0.0992165 8000 78480
319600 0.0979678 0.0985913 8000 78480
319700 0.0973461 0.0979678 8000 78480
319800 0.0967261 0.0973461 8000 78480
319900 0.0961079 0.0967261 8000 78480
320000 0.0954915 0.0961079 8000 78480
320100 0.0948769 0.0954915 8000 78480
320200 0.094264 0.0948769 8000 78480
320300 0.0936529 0.094264 8000 78480
320400 0.0930436 0.0936529 8000 78480
320500 0.0924361 0.0930436 8000 78480
320600 0.0918304 0.0924361 8000 78480
320700 0.0912264 0.0918304 8000 78480
320800 0.0906243 0.0912264 8000 78480
320900 0.0900239 0.0906243 8000 78480
321000 0.0894254 0.0900239 8000 78480
321100 0.0888286 0.0894254 8000 78480
321200 0.0882337 0.0888286 8000 78480
321300 0.0876406 0.0882337 8000 78480
321400 0.0870492 0.0876406 8000 78480
321500 0.0864597 0.0870492 8000 78480
321600 0.085872 0.0864597 8000 78480
321700 0.0852861 0.085872 8000 78480
321800 0.0847021 0.0852861 8000 78480
321900 0.0841198 0.0847021 8000 78480
322000 0.0835394 0.0841198 8000 78480
322100 0.0829608 0.0835394 8000 78480
322200 0.082384 0.0829608 8000 78480
322300 0.0818091 0.082384 8000 78480
322400 0.081236 0.0818091 8000 78480
322500 0.0806647 0.081236 8000 78480
322600 0.0800953 0.0806647 8000 78480
322700 0.0795277 0.0800953 8000 78480
322800 0.078962 0.0795277 8000 78480
322900 0.0783981 0.078962 8000 78480
323000 0.077836 0.0783981 8000 78480
323100 0.0772758 0.077836 8000 78480
323200 0.0767175 0.0772758 8000 78480
323300 0.076161 0.0767175 8000 78480
323400 0.0756064 0.076161 8000 78480
323500 0.0750537 0.0756064 8000 78480
323600 0.0745028 0.0750537 8000 78480
323700 0.0739537 0.0745028 8000 78480
323800 0.0734066 0.0739537 8000 78480
323900 0.0728613 0.0734066 8000 78480
324000 0.0723179 0.0728613 8000 78480
324100 0.0717763 0.0723179 8000 78480
324200 0.0712367 0.0717763 8000 78480
324300 0.0706989 0.0712367 8000 78480
324400 0.070163 0.0706989 8000 78480
324500 0.069629 0.070163 8000 78480
324600 0.0690969 0.069629 8000 78480
324700 0.0685666 0.0690969 8000 78480
324800 0.0680383 0.0685666 8000 78480
324900 0.0675118 0.0680383 8000 78480
325000 0.0669873 0.0675118 8000 78480
325100 0.0664646 0.0669873 8000 78480
325200 0.0659439 0.0664646 8000 78480
325300 0.0654251 0.0659439 8000 78480
325400 0.0649081 0.0654251 8000 78480
325500 0.0643931 0.0649081 8000 78480
325600 0.06388 0.0643931 8000 78480
325700 0.0633688 0.06388 8000 78480
325800 0.0628595 0.0633688 8000 78480
325900 0.0623521 0.0628595 8000 78480
326000 0.0618467 0.0623521 8000 78480
326100 0.0613431 0.0618467 8000 78480
326200 0.0608415 0.0613431 8000 78480
326300 0.0603418 0.0608415 8000 78480
326400 0.0598441 0.0603418 8000 78480
326500 0.0593483 0.0598441 8000 78480
326600 0.0588544 0.0593483 8000 78480
326700 0.0583624 0.0588544 8000 78480
326800 0.0578724 0.0583624 8000 78480
326900 0.0573843 0.0578724 8000 78480
327000 0.0568982 0.0573843 8000 78480
327100 0.056414 0.0568982 8000 78480
327200 0.0559318 0.056414 8000 78480
327300 0.0554515 0.0559318 8000 78480
327400 0.0549731 0.0554515 8000 78480
327500 0.0544967 0.0549731 8000 78480
327600 0.0540223 0.0544967 8000 78480
327700 0.0535498 0.0540223 8000 78480
327800 0.0530793 0.0535498 8000 78480
327900 0.0526107 0.0530793 8000 78480
328000 0.0521441 0.0526107 8000 78480
328100 0.0516795 0.0521441 8000 78480
328200 0.0512168 0.0516795 8000 78480
328300 0.0507561 0.0512168 8000 78480
328400 0.0502974 0.0507561 8000 78480
328500 0.0498406 0.0502974 8000 78480
328600 0.0493858 0.0498406 8000 78480
328700 0.048933 0.0493858 8000 78480
328800 0.0484822 0.048933 8000 78480
328900 0.0480333 0.0484822 8000 78480
329000 0.0475865 0.0480333 8000 78480
329100 0.0471416 0.0475865 8000 78480
329200 0.0466987 0.0471416 8000 78480
329300 0.0462578 0.0466987 8000 78480
329400 0.0458189 0.0462578 8000 78480
329500 0.0453819 0.0458189 8000 78480
329600 0.044947 0.0453819 8000 78480
329700 0.0445141 0.044947 8000 78480
329800 0.0440831 0.0445141 8000 78480
329900 0.0436542 0.0440831 8000 78480
330000 0.0432273 0.0436542 8000 78480
330100 0.0428023 0.0432273 8000 78480
330200 0.0423794 0.0428023 8000 78480
330300 0.0419585 0.0423794 8000 78480
330400 0.0415396 0.0419585 8000 78480
330500 0.0411227 0.0415396 8000 78480
330600 0.0407078 0.0411227 8000 78480
330700 0.0402949 0.0407078 8000 78480
330800 0.0398841 0.0402949 8000 78480
330900 0.0394752 0.0398841 8000 78480
331000 0.0390684 0.0394752 8000 78480
331100 0.0386636 0.0390684 8000 78480
331200 0.0382609 0.0386636 8000 78480
331300 0.0378601 0.0382609 8000 78480
331400 0.0374614 0.0378601 8000 78480
331500 0.0370647 0.0374614 8000 78480
331600 0.03667 0.0370647 8000 78480
331700 0.0362774 0.03667 8000 78480
331800 0.0358868 0.0362774 8000 78480
331900 0.0354983 0.0358868 8000 78480
332000 0.0351118 0.0354983 8000 78480
332100 0.0347273 0.0351118 8000 78480
332200 0.0343448 0.0347273 8000 78480
332300 0.0339644 0.0343448 8000 78480
332400 0.0335861 0.0339644 8000 78480
332500 0.0332098 0.0335861 8000 78480
332600 0.0328355 0.0332098 8000 78480
332700 0.0324633 0.0328355 8000 78480
332800 0.0320932 0.0324633 8000 78480
332900 0.0317251 0.0320932 8000 78480
333000 0.031359 0.0317251 8000 78480
333100 0.030995 0.031359 8000 78480
333200 0.0306331 0.030995 8000 78480
333300 0.0302732 0.0306331 8000 78480
333400 0.0299154 0.0302732 8000 78480
333500 0.0295596 0.0299154 8000 78480
333600 0.0292059 0.0295596 8000 78480
333700 0.0288543 0.0292059 8000 78480
333800 0.0285047 0.0288543 8000 78480
333900 0.0281572 0.0285047 8000 78480
334000 0.0278118 0.0281572 8000 78480
334100 0.0274685 0.0278118 8000 78480
334200 0.0271272 0.0274685 8000 78480
334300 0.026788 0.0271272 8000 78480
334400 0.0264508 0.026788 8000 78480
334500 0.0261158 0.0264508 8000 78480
334600 0.0257828 0.0261158 8000 78480
334700 0.0254519 0.0257828 8000 78480
334800 0.0251231 0.0254519 8000 78480
334900 0.0247964 0.0251231 8000 78480
335000 0.0244717 0.0247964 8000 78480
335100 0.0241492 0.0244717 8000 78480
335200 0.0238287 0.0241492 8000 78480
335300 0.0235103 0.0238287 8000 78480
335400 0.023194 0.0235103 8000 78480
335500 0.0228798 0.023194 8000 78480
335600 0.0225677 0.0228798 8000 78480
335700 0.0222577 0.0225677 8000 78480
335800 0.0219498 0.0222577 8000 78480
335900 0.021644 0.0219498 8000 78480
336000 0.0213403 0.021644 8000 78480
336100 0.0210386 0.0213403 8000 78480
336200 0.0207391 0.0210386 8000 78480
336300 0.0204417 0.0207391 8000 78480
336400 0.0201464 0.0204417 8000 78480
336500 0.0198532 0.0201464 8000 78480
336600 0.0195621 0.0198532 8000 78480
336700 0.0192731 0.0195621 8000 78480
336800 0.0189862 0.0192731 8000 78480
336900 0.0187014 0.0189862 8000 78480
337000 0.0184187 0.0187014 8000 78480
337100 0.0181382 0.0184187 8000 78480
